sha256,filepath,label
d0fb0399b92faf0f0e7a2ae53579769d41e739b3d7154a38716bc4436e6260ac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (15).jpg,rottencucumber
0abb68060e1464aaa2721d35dabc0731a276b15a1009f92dd6dd80a068077165,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (16).jpg,rottencucumber
0abb68060e1464aaa2721d35dabc0731a276b15a1009f92dd6dd80a068077165,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (17).jpg,rottencucumber
6a5cf26fdfdbfb07610fff9c89164a008b69111166cb9e3f763cc9a00d31775c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (18).jpg,rottencucumber
6a5cf26fdfdbfb07610fff9c89164a008b69111166cb9e3f763cc9a00d31775c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (19).jpg,rottencucumber
c0b95b5ac076e502857a5393fe7067e9cbf7eea429602b1eeb5104409eedd57c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (2).jpg,rottencucumber
c0b95b5ac076e502857a5393fe7067e9cbf7eea429602b1eeb5104409eedd57c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (3).jpg,rottencucumber
a2ecf9ddde673a11201dc3d707502414596a2e7b7fd673d5b17d001cb6a30ff8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (20).jpg,rottencucumber
a2ecf9ddde673a11201dc3d707502414596a2e7b7fd673d5b17d001cb6a30ff8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (21).jpg,rottencucumber
339d201472d44533585415f7ab0ba80c5627210248bd02a30917798a7f65fddb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (22).jpg,rottencucumber
339d201472d44533585415f7ab0ba80c5627210248bd02a30917798a7f65fddb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (23).jpg,rottencucumber
63174840fd8aba35f95a36799cb9254ed6a6325be7a03b1d60a4963033574815,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (24).jpg,rottencucumber
63174840fd8aba35f95a36799cb9254ed6a6325be7a03b1d60a4963033574815,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (25).jpg,rottencucumber
2b4682517c8cbe0ac743f98f6abe819ffcd78d99c09460ce6f10c935bdc0bf4f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (26).jpg,rottencucumber
2b4682517c8cbe0ac743f98f6abe819ffcd78d99c09460ce6f10c935bdc0bf4f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (27).jpg,rottencucumber
271ca3444ab2c62f342d8d8ca39ff7888d4f37a1d229dacc52cc9d9a03d208f5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (580).jpg,rottencucumber
271ca3444ab2c62f342d8d8ca39ff7888d4f37a1d229dacc52cc9d9a03d208f5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (581).jpg,rottencucumber
07552d72f82009e6471b71b1f6a856293c8ef7d7129e5fdd9b0ee8dd4ece6caf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (582).jpg,rottencucumber
07552d72f82009e6471b71b1f6a856293c8ef7d7129e5fdd9b0ee8dd4ece6caf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (583).jpg,rottencucumber
8fca7e0d14572c518867fb3f7340d7181d72d8421d0a381c2e1980399b854d20,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (584).jpg,rottencucumber
8fca7e0d14572c518867fb3f7340d7181d72d8421d0a381c2e1980399b854d20,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (585).jpg,rottencucumber
84ddd9dc4b5ebfe6ae5b42a3267118409d66b774d19e06ec2e1e0f57afad99f3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (586).jpg,rottencucumber
84ddd9dc4b5ebfe6ae5b42a3267118409d66b774d19e06ec2e1e0f57afad99f3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (587).jpg,rottencucumber
dd929cbb28b575c7c2f3b91d284857f698ffe6dafdeab1b145919ecf3210a54d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (588).jpg,rottencucumber
dd929cbb28b575c7c2f3b91d284857f698ffe6dafdeab1b145919ecf3210a54d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (589).jpg,rottencucumber
25b7ffb21bd83dc012e8214384fcaccbcf0b41fd9b00798daaf8bd990b5b37ce,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (590).jpg,rottencucumber
25b7ffb21bd83dc012e8214384fcaccbcf0b41fd9b00798daaf8bd990b5b37ce,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (591).jpg,rottencucumber
38d22f00e0b3b751503b517ba5bd6436891a16a9e82fcc560caab8fc7e5d356d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (592).jpg,rottencucumber
38d22f00e0b3b751503b517ba5bd6436891a16a9e82fcc560caab8fc7e5d356d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (593).jpg,rottencucumber
b288c784ae1bbc12c77ee2d8c4c50ee05e862ce7fd4e1429a38feab15c15b48b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (12).jpg,rottenpotato
b288c784ae1bbc12c77ee2d8c4c50ee05e862ce7fd4e1429a38feab15c15b48b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (235).jpg,rottenpotato
49038c7ee4dfb858a7cd825de27151b96c6e07a8d11f63d0aa0b115119cee3ac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (207).jpg,rottenpotato
49038c7ee4dfb858a7cd825de27151b96c6e07a8d11f63d0aa0b115119cee3ac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (68).jpg,rottenpotato
cbcd048bd640f9806e75651c771a06ef3c0a4ef9e2eba0ab60484c1f7b270482,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (215).jpg,rottenpotato
cbcd048bd640f9806e75651c771a06ef3c0a4ef9e2eba0ab60484c1f7b270482,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (403).jpg,rottenpotato
cbcd048bd640f9806e75651c771a06ef3c0a4ef9e2eba0ab60484c1f7b270482,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (498).jpg,rottenpotato
1d0452898c9c720d4ee7025d8910cca03f89452542180e9ef0d3c00ab8cfe165,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (224).jpg,rottenpotato
1d0452898c9c720d4ee7025d8910cca03f89452542180e9ef0d3c00ab8cfe165,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (82).jpg,rottenpotato
b8a52818bf3dc54163b7ddf710c0ba13e14595ac066cb44d6e4e2ae5bd921184,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (375).jpg,rottenpotato
b8a52818bf3dc54163b7ddf710c0ba13e14595ac066cb44d6e4e2ae5bd921184,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (414).jpg,rottenpotato
d26ca5224bd0f9265bcb507064348dc107520733ce735f7074aae993e1cd037e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (388).jpg,rottenpotato
d26ca5224bd0f9265bcb507064348dc107520733ce735f7074aae993e1cd037e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (491).jpg,rottenpotato
8d340e318d0da4c48138c7fcd4745e80492a5c8462f4be1972b3ea739661e13f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (389).jpg,rottenpotato
8d340e318d0da4c48138c7fcd4745e80492a5c8462f4be1972b3ea739661e13f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (416).jpg,rottenpotato
8d340e318d0da4c48138c7fcd4745e80492a5c8462f4be1972b3ea739661e13f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (492).jpg,rottenpotato
0c008805c8069ab5de02d5a31d7f8367547d8b2b33565245a64db20f68c19d56,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (390).jpg,rottenpotato
0c008805c8069ab5de02d5a31d7f8367547d8b2b33565245a64db20f68c19d56,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (493).jpg,rottenpotato
749fc87623239098661dcfe1fa92be846549453a5678ca48aa451388a572bd6e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (391).jpg,rottenpotato
749fc87623239098661dcfe1fa92be846549453a5678ca48aa451388a572bd6e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (494).jpg,rottenpotato
2444991fcd56b138bef1a36062e42eaf9cf6c384db4d5fc1b056af81f675388e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (392).jpg,rottenpotato
2444991fcd56b138bef1a36062e42eaf9cf6c384db4d5fc1b056af81f675388e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (495).jpg,rottenpotato
55020c6d01f4f73b1a576844b6d1fcee40598a9e0905df52dd5b000f52f8e3f6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (393).jpg,rottenpotato
55020c6d01f4f73b1a576844b6d1fcee40598a9e0905df52dd5b000f52f8e3f6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (496).jpg,rottenpotato
c99312f2ae6ed56674e28f8155c379eb3d737cd81b24699006b479e6da1fc1d6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (394).jpg,rottenpotato
c99312f2ae6ed56674e28f8155c379eb3d737cd81b24699006b479e6da1fc1d6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (497).jpg,rottenpotato
3e80fca0a56f67f926c3bd7f90497ff48d56be75478d2d5a758a2da27f7f5135,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (404).jpg,rottenpotato
3e80fca0a56f67f926c3bd7f90497ff48d56be75478d2d5a758a2da27f7f5135,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (499).jpg,rottenpotato
864b7131b4da674681c52d31d262e3752ee5dc515d49837242b053171db9b5be,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (405).jpg,rottenpotato
864b7131b4da674681c52d31d262e3752ee5dc515d49837242b053171db9b5be,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (500).jpg,rottenpotato
6eee61449f9b9122179c040e0082ccc0092574c871146adf2d183635f9c2b875,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (406).jpg,rottenpotato
6eee61449f9b9122179c040e0082ccc0092574c871146adf2d183635f9c2b875,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (501).jpg,rottenpotato
33bac4677e35e776517b5e82b3d8ea0f4f21f2027224279780a0c7e9fc204f36,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (407).jpg,rottenpotato
33bac4677e35e776517b5e82b3d8ea0f4f21f2027224279780a0c7e9fc204f36,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (502).jpg,rottenpotato
4d66be5b9c073dcb6021d1582d319a0a1e25a0a080e597fbd1bbcacabc63f7a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (408).jpg,rottenpotato
4d66be5b9c073dcb6021d1582d319a0a1e25a0a080e597fbd1bbcacabc63f7a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (503).jpg,rottenpotato
8127f143127591203df16e15b187471fc359711ddcb6a6f308e382fd563c3805,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (409).jpg,rottenpotato
8127f143127591203df16e15b187471fc359711ddcb6a6f308e382fd563c3805,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (504).jpg,rottenpotato
6ae7805e71ddd4c6859a8f7a7d9e963f6d270866a455897794a8ecb620524012,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (472).jpg,rottenpotato
6ae7805e71ddd4c6859a8f7a7d9e963f6d270866a455897794a8ecb620524012,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenPotato\rottenPotato (5).jpg,rottenpotato
9d15f804ce542957c2182e584c88aebf5ad703169f8adab87301b7a0ddbe65af,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (182).jpg,rottentomato
9d15f804ce542957c2182e584c88aebf5ad703169f8adab87301b7a0ddbe65af,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (183).jpg,rottentomato
6bfcd325ac5ecc8887a778d06d26df3d26c62eeb40576317cb94193e01cbe949,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (236).jpg,rottentomato
6bfcd325ac5ecc8887a778d06d26df3d26c62eeb40576317cb94193e01cbe949,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (237).jpg,rottentomato
2057e87f72cea1af0164b2fefcd9d50f5fb531c59807ca5a1d56e22f7c7a8c90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (262).jpg,rottentomato
2057e87f72cea1af0164b2fefcd9d50f5fb531c59807ca5a1d56e22f7c7a8c90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (264).jpg,rottentomato
13d87aa7a7c49fc13f9613a156c7b82e75a8f02cee51c50dbb9932c32e00f6d1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (322).jpg,rottentomato
13d87aa7a7c49fc13f9613a156c7b82e75a8f02cee51c50dbb9932c32e00f6d1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (323).jpg,rottentomato
78c6a710ec9b7a171e9ef6baf732416b38b5ffbcbe5a225ab7cd8ca5f8c45875,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (325).jpg,rottentomato
78c6a710ec9b7a171e9ef6baf732416b38b5ffbcbe5a225ab7cd8ca5f8c45875,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (326).jpg,rottentomato
6781918277b3795db71be858191d7369c3b214f8c2cd30b9b71c869c1d324004,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (333).jpg,rottentomato
6781918277b3795db71be858191d7369c3b214f8c2cd30b9b71c869c1d324004,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (334).jpg,rottentomato
c3ae02d511f23d636c0ebea65140234a7a5ef5a9fe165a064ee85464c09612e4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (355).jpg,rottentomato
c3ae02d511f23d636c0ebea65140234a7a5ef5a9fe165a064ee85464c09612e4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (356).jpg,rottentomato
8b82110df7c45cf261bfbbb2cfdfd8fe3118e914c725a1f307b7e48a11026b15,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (363).jpg,rottentomato
8b82110df7c45cf261bfbbb2cfdfd8fe3118e914c725a1f307b7e48a11026b15,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (364).jpg,rottentomato
ebe5b42b531bc8551caa6e215488959c4b66d0182fc6e2fd45d32146f609056f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (371).jpg,rottentomato
ebe5b42b531bc8551caa6e215488959c4b66d0182fc6e2fd45d32146f609056f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (372).jpg,rottentomato
61ecbd10f7ad212400555e8c117959c5772e355fd8e6d29613074e3ba3647307,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (383).jpg,rottentomato
61ecbd10f7ad212400555e8c117959c5772e355fd8e6d29613074e3ba3647307,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (582).jpg,rottentomato
b6951719cbb8de8ed85d0e7aff9f8363c54389dd4392b4f12692653fa0ded8a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (384).jpg,rottentomato
b6951719cbb8de8ed85d0e7aff9f8363c54389dd4392b4f12692653fa0ded8a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (385).jpg,rottentomato
b602a1bb98b63bcf5df15f22a26e0cc5590db39dcf57aea38512eed84e16e3fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (397).jpg,rottentomato
b602a1bb98b63bcf5df15f22a26e0cc5590db39dcf57aea38512eed84e16e3fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (398).jpg,rottentomato
d9c9f17c998787dc0a31ecc9a3e89d4d291e11b25e1c1821313031023bcba817,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (410).jpg,rottentomato
d9c9f17c998787dc0a31ecc9a3e89d4d291e11b25e1c1821313031023bcba817,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (411).jpg,rottentomato
4e6fc7fe58a385963b18497922cb713010326cc7630de9d545e701bd57729131,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (416).jpg,rottentomato
4e6fc7fe58a385963b18497922cb713010326cc7630de9d545e701bd57729131,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (417).jpg,rottentomato
8c917038fbd04605a00b1517283a044aa25cba9ce86c750393ff206d7297ac12,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (453).jpg,rottentomato
8c917038fbd04605a00b1517283a044aa25cba9ce86c750393ff206d7297ac12,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (454).jpg,rottentomato
ccd0f2d3bdbccba1405ec3de90a07d278ed8c126785084be890c08e72b6661cf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (459).jpg,rottentomato
ccd0f2d3bdbccba1405ec3de90a07d278ed8c126785084be890c08e72b6661cf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (460).jpg,rottentomato
cda1aea3aa6e90ac7c340a39b4ff2ae7efdff70bbd210f18de5ef22a180f976f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (465).jpg,rottentomato
cda1aea3aa6e90ac7c340a39b4ff2ae7efdff70bbd210f18de5ef22a180f976f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (466).jpg,rottentomato
0db937645b3457d967b418e6c78f8ba0b66db32b148ba682f0cc7789e9e4f003,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (502).jpg,rottentomato
0db937645b3457d967b418e6c78f8ba0b66db32b148ba682f0cc7789e9e4f003,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (503).jpg,rottentomato
b148d575f9fc7aa04032183f6ff551dae4dcc9dde28c72dd3920f0da68e083d9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (508).jpg,rottentomato
b148d575f9fc7aa04032183f6ff551dae4dcc9dde28c72dd3920f0da68e083d9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (509).jpg,rottentomato
0e21aa03d438e7d2812e100e4cb57bb157c215ef748ab4fb207dd3ac50a208ab,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (515).jpg,rottentomato
0e21aa03d438e7d2812e100e4cb57bb157c215ef748ab4fb207dd3ac50a208ab,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (516).jpg,rottentomato
a4903dac0f04fca07cd9368ae8611ba8bef6434caefb5ab62d3f942d1f8f659b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (543).jpg,rottentomato
a4903dac0f04fca07cd9368ae8611ba8bef6434caefb5ab62d3f942d1f8f659b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (544).jpg,rottentomato
2b886dfea8bd1f8808cc7df0a8f0f8bedad727f06d618849ae70ebfc41a33b38,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (573).jpg,rottentomato
2b886dfea8bd1f8808cc7df0a8f0f8bedad727f06d618849ae70ebfc41a33b38,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (574).jpg,rottentomato
